league_name,player_name,player_rating,player_id,possible_sell_price,player_appearance_rating
"ESP 1","Robert Lewandowski",91,26262,23000,
"ESP 1","Jan Oblak",89,26280,21000,
"ESP 1","Memphis Depay",85,26378,20000,
"ESP 1","Thibaut Courtois",90,26269,15750,
"ESP 1","João Félix",84,26300,10000,
"ESP 1","Sergio Busquets",85,26376,10000,
"ESP 1","Federico Valverde",84,26301,10000,
"ESP 1","Gerónimo Rulli",82,26821,10000,
"ESP 1",Rodrygo,81,26399,10000,
"ESP 1","Javier Pastore",76,44330,10000,
"ESP 1","Marcos Llorente",84,26761,9800,
"ESP 1","Thomas Delaney",81,26860,9800,
"ESP 1","Éder Militão",84,26390,9700,
"ESP 1","Shon Weissman",76,35632,9700,
"ESP 1","Samuel Sáiz Alonso",75,28890,9700,
"ESP 1","Nabil Fekir",85,26377,9500,
"ESP 1","Lucas Pérez",78,27187,9300,
"ESP 1","Eden Hazard",84,26432,9200,
"ESP 1","Kasper Dolberg",77,27370,9200,
"ESP 1","Jules Koundé",84,26373,8500,
"ESP 1","Ousmane Dembélé",83,26507,8200,
"ESP 1","Toni Kroos",88,26282,8000,
"ESP 1","Vinícius Júnior",86,26295,7800,
"ESP 1","Matheus Cunha",81,26876,7500,
"ESP 1","ter Stegen",88,26385,7300,
"ESP 1","Álex Moreno",80,26947,7200,
"ESP 1",Felipe,81,26904,7000,
"ESP 1","Antoine Griezmann",83,26781,6500,
"ESP 1","Alejandro Gómez",84,26777,6300,
"ESP 1","Héctor Bellerín",79,27108,5800,
"ESP 1",Carvajal,84,26391,5300,
"ESP 1",Parejo,86,26382,5200,
"ESP 1","Denis Suárez",79,27056,4800,
"ESP 1","Ferland Mendy",83,26434,4500,
"ESP 1","Ronald Araujo",83,26789,4100,
"ESP 1","Roger Martí Salvador",76,29721,4100,
"ESP 1",Pedri,85,26297,3500,
"ESP 1","Jordi Alba Ramos",85,26389,2800,
"ESP 1","Marcos Acuña",85,26374,2700,
"ESP 1","Yannick Carrasco",85,26375,2700,
"ESP 1","Memphis Depay",85,51274,2600,
"ESP 1","Iago Aspas",85,26379,2500,
"ESP 1","Gerard Moreno",85,26380,2400,
"ESP 1",Kessié,84,26762,2400,
"ESP 1",Pacheco,78,27212,2100,
"ESP 1",Muniain,84,26770,2000,
"ESP 1","Ángel Correa",83,26779,1900,
"ESP 1","Yassine Bounou",84,26387,1800,
"ESP 1","Robin Le Normand",81,26907,1800,
"ESP 1","De Paul",84,26763,1700,
"ESP 1",Canales,84,26765,1500,
"ESP 1",Raphinha,83,26780,1500,
"ESP 1","Stefan Savić",84,26392,1400,
"ESP 1",Oyarzabal,84,26760,1400,
"ESP 1","Jesús Navas",83,26393,1000,
"ESP 1","Marco Asensio",83,26437,1000,
"ESP 1","Lucas Ocampos",81,51264,1000,
"ESP 1","Nahuel Molina",78,27185,1000,
"ESP 1","Dani Ceballos",77,26439,1000,
